ID,Zona,Profundidad_m,Mineral,Dureza_suelo,Produccion_Ton,Fecha,Costo_extraccion,Humedad_suelo,Temperatura_media
48,Norte,551.7,Zinc,4.45,38.01,2022-02-17,131.35,21.12,22.83
49,Centro,618.2,Oro,5.13,48.4,2022-02-18,122.61,20.36,10.67
50,Centro,535.8,Estaño,4.59,29.03,2022-02-19,107.83,19.89,11.4
51,Centro,488.8,Oro,4.84,34.64,2022-02-20,113.01,19.93,11.18
52,Norte,532.6,Estaño,5.14,34.02,2022-02-21,118.06,27.29,15.68
53,Centro,459.3,Plata,5.46,41.06,2022-02-22,101.53,24.21,7.38
54,Norte,354.8,Estaño,3.76,14.21,2022-02-23,87.81,18.19,8.23
55,Centro,581.4,Zinc,5.78,29.8,2022-02-24,115.74,27.91,13.7
56,Sur,349.9,Cobre,4.76,28.54,2022-02-25,89.63,21.37,8.56
57,Sur,473.1,Estaño,5.06,39.41,2022-02-26,108.61,21.79,8.97
58,Norte,456.0,Estaño,4.52,35.71,2022-02-27,95.27,15.81,8.6
59,Sur,564.3,Cobre,5.5,35.21,2022-02-28,116.02,17.51,10.77
60,Sur,656.5,Zinc,6.53,53.42,2022-03-01,145.69,16.56,18.66
61,Centro,620.5,Oro,6.44,37.75,2022-03-02,139.6,20.43,19.78
62,Norte,567.2,Estaño,7.15,49.2,2022-03-03,117.68,23.19,24.6
63,Centro,437.0,Cobre,3.7,23.75,2022-03-04,114.38,21.84,24.41
64,Centro,481.7,Plata,4.47,31.26,2022-03-05,91.91,27.94,18.93
65,Centro,467.1,Cobre,3.22,32.99,2022-03-06,130.66,15.56,20.14
66,Centro,453.0,Plata,5.7,26.72,2022-03-07,125.4,20.57,15.66
67,Centro,459.8,Zinc,4.46,39.25,2022-03-08,103.76,13.59,17.6
68,Centro,457.1,Oro,4.99,31.04,2022-03-09,114.5,15.39,24.72
69,Centro,452.7,Cobre,4.16,31.64,2022-03-10,93.74,26.32,16.86
70,Norte,595.2,Estaño,5.15,45.87,2022-03-11,125.57,17.68,20.77
71,Sur,394.5,Zinc,5.7,27.16,2022-03-12,104.72,15.98,10.33
72,Centro,427.1,Cobre,5.33,37.32,2022-03-13,100.35,9.35,11.67
73,Centro,341.7,Estaño,4.1,33.49,2022-03-14,91.78,15.93,16.56
74,Centro,641.5,Cobre,6.48,41.76,2022-03-15,127.92,18.97,15.75
75,Centro,420.3,Plata,5.39,38.64,2022-03-16,96.89,13.21,11.9
76,Centro,566.1,Cobre,4.94,29.38,2022-03-17,112.85,18.69,27.04
77,Centro,547.5,Cobre,3.77,36.86,2022-03-18,101.64,26.35,15.86
78,Sur,631.9,Cobre,4.76,34.97,2022-03-19,136.04,16.46,12.79
79,Sur,479.0,Zinc,3.55,35.76,2022-03-20,99.23,15.28,15.76
80,Centro,405.2,Cobre,5.69,35.94,2022-03-21,95.37,14.38,15.13
81,Sur,344.4,Estaño,5.56,38.73,2022-03-22,109.54,14.29,15.94
82,Norte,221.5,Plata,5.19,28.56,2022-03-23,91.42,22.68,7.03
83,Centro,516.1,Plata,3.06,31.1,2022-03-24,118.84,20.24,21.46
84,Norte,577.5,Cobre,6.46,36.39,2022-03-25,136.3,24.78,21.74
85,Norte,547.2,Zinc,7.45,45.09,2022-03-26,146.44,30.1,22.35
86,Centro,347.0,Zinc,5.35,27.75,2022-03-27,99.19,10.85,16.63
87,Sur,603.9,Estaño,3.37,44.69,2022-03-28,105.92,21.9,18.31
88,Norte,430.2,Cobre,6.42,23.52,2022-03-29,114.99,14.41,10.67
89,Centro,409.3,Plata,4.59,40.59,2022-03-30,98.01,23.94,19.16
90,Norte,427.9,Zinc,4.41,32.88,2022-03-31,96.45,18.64,16.26
91,Norte,507.8,Cobre,5.49,32.31,2022-04-01,118.25,20.14,12.7
92,Norte,351.5,Zinc,3.21,27.67,2022-04-02,103.44,13.58,19.32
93,Norte,496.3,Zinc,4.98,41.26,2022-04-03,106.21,17.87,19.52
94,Sur,542.9,Plata,6.84,41.4,2022-04-04,137.56,20.45,15.3
95,Norte,610.7,Oro,6.18,34.07,2022-04-05,119.72,26.78,17.19
96,Norte,517.6,Estaño,5.15,34.71,2022-04-06,114.77,16.03,9.84
97,Norte,366.0,Estaño,4.42,32.34,2022-04-07,103.73,17.25,21.22
98,Sur,514.9,Plata,3.89,36.01,2022-04-08,109.28,24.72,10.51
99,Norte,394.0,Zinc,4.32,27.56,2022-04-09,84.6,15.7,11.47
100,Norte,388.2,Cobre,2.81,31.57,2022-04-10,106.52,25.71,15.31
101,Sur,363.7,Zinc,5.34,32.56,2022-04-11,96.16,19.95,20.57
102,Sur,308.9,Plata,1.86,23.25,2022-04-12,93.92,21.52,20.57
103,Sur,443.3,Estaño,5.57,31.25,2022-04-13,98.4,21.84,14.98
104,Norte,612.9,Zinc,6.54,41.19,2022-04-14,119.97,16.92,18.87
105,Sur,725.6,Estaño,7.45,42.68,2022-04-15,153.54,21.95,6.55
106,Sur,442.6,Cobre,4.8,30.44,2022-04-16,112.07,16.14,11.4
107,Norte,608.6,Estaño,6.46,48.03,2022-04-17,125.86,17.49,11.51
108,Sur,460.5,Estaño,4.64,31.29,2022-04-18,113.52,22.79,21.26
109,Norte,334.9,Oro,2.99,24.95,2022-04-19,82.92,21.47,18.27
110,Centro,570.1,Oro,6.88,47.82,2022-04-20,128.75,19.63,15.92
111,Sur,523.5,Oro,5.02,38.08,2022-04-21,118.69,13.71,16.41
112,Centro,681.8,Estaño,4.5,45.44,2022-04-22,127.94,14.95,22.84
113,Norte,346.5,Plata,3.77,18.08,2022-04-23,87.61,21.38,14.15
114,Sur,779.6,Estaño,5.97,49.31,2022-04-24,146.57,23.66,8.43
115,Norte,659.2,Plata,6.26,54.11,2022-04-25,134.15,14.45,20.44
116,Centro,498.2,Plata,7.34,40.11,2022-04-26,117.18,15.8,15.91
117,Norte,470.1,Oro,5.37,43.73,2022-04-27,102.79,20.67,19.77
118,Sur,428.4,Zinc,4.85,27.51,2022-04-28,107.52,20.56,14.78
119,Sur,511.0,Cobre,7.51,41.74,2022-04-29,118.99,11.88,10.81
120,Centro,481.6,Oro,5.89,33.95,2022-04-30,105.48,20.81,17.01
121,Norte,551.4,Oro,5.51,41.55,2022-05-01,122.1,17.01,15.05
122,Sur,470.6,Zinc,4.37,36.74,2022-05-02,126.25,28.21,15.92
123,Centro,641.5,Cobre,6.02,47.13,2022-05-03,128.54,21.25,23.08
124,Sur,512.5,Estaño,5.0,40.83,2022-05-04,131.23,22.11,9.51
125,Sur,474.3,Estaño,4.96,33.57,2022-05-05,133.46,22.24,16.43
126,Norte,602.4,Oro,6.83,42.83,2022-05-06,121.2,13.93,10.91
127,Sur,337.7,Cobre,3.65,15.4,2022-05-07,94.82,29.72,2.05
128,Norte,534.1,Oro,5.68,41.26,2022-05-08,141.49,11.89,14.76
129,Sur,502.6,Plata,5.96,37.91,2022-05-09,116.92,23.98,15.16
130,Centro,358.9,Oro,3.63,24.87,2022-05-10,97.15,23.09,18.12
131,Sur,329.1,Oro,3.32,22.14,2022-05-11,76.17,17.61,13.91
132,Norte,601.0,Estaño,5.35,40.57,2022-05-12,120.84,23.33,7.55
133,Norte,596.3,Estaño,5.02,38.67,2022-05-13,130.24,18.41,10.89
134,Centro,517.3,Estaño,6.24,35.7,2022-05-14,144.74,16.62,21.58
135,Sur,671.7,Plata,4.86,44.5,2022-05-15,129.79,22.35,10.82
136,Sur,544.1,Estaño,5.29,40.21,2022-05-16,103.65,14.97,22.92
137,Centro,625.0,Cobre,8.17,43.74,2022-05-17,122.96,18.88,20.25
138,Sur,542.0,Zinc,5.62,36.34,2022-05-18,120.71,17.03,13.41
139,Sur,472.4,Cobre,5.44,33.48,2022-05-19,125.33,18.32,11.35
140,Norte,394.2,Cobre,5.63,31.0,2022-05-20,112.69,22.16,20.24
141,Sur,439.7,Estaño,4.24,29.82,2022-05-21,111.29,17.03,13.8
142,Sur,474.3,Zinc,3.79,34.59,2022-05-22,121.89,19.04,7.27
143,Centro,636.3,Zinc,5.86,35.27,2022-05-23,124.01,17.48,17.81
144,Centro,577.0,Zinc,5.65,32.77,2022-05-24,124.84,27.22,17.09
145,Norte,533.0,Plata,3.55,34.72,2022-05-25,108.75,21.71,20.69
146,Sur,587.0,Estaño,5.81,37.96,2022-05-26,123.42,21.1,16.75
147,Sur,552.7,Zinc,6.33,44.72,2022-05-27,114.2,23.42,12.25
148,Sur,526.2,Plata,4.22,40.6,2022-05-28,111.84,17.03,21.35
149,Norte,350.1,Oro,4.69,28.06,2022-05-29,98.81,24.3,21.83
150,Norte,613.9,Oro,6.46,38.26,2022-05-30,127.06,21.73,16.17
151,Centro,454.1,Plata,5.36,38.7,2022-05-31,109.88,12.2,15.3
152,Norte,608.9,Plata,6.23,43.9,2022-06-01,133.63,12.86,8.38
153,Sur,618.5,Estaño,5.35,34.19,2022-06-02,140.29,17.14,11.96
154,Sur,433.0,Estaño,3.54,21.74,2022-06-03,117.03,13.39,18.8
155,Norte,595.0,Oro,5.03,47.39,2022-06-04,132.2,18.81,12.21
156,Sur,463.9,Zinc,4.23,38.41,2022-06-05,96.48,14.93,7.72
157,Sur,464.5,Oro,4.74,20.12,2022-06-06,107.07,19.51,32.48
158,Norte,525.7,Zinc,6.22,31.94,2022-06-07,118.49,27.06,7.68
159,Norte,528.4,Zinc,3.83,39.79,2022-06-08,107.76,19.75,26.28
160,Sur,503.9,Estaño,5.16,35.42,2022-06-09,119.29,18.49,13.46
161,Sur,366.6,Cobre,3.27,28.38,2022-06-10,80.52,21.94,14.58
162,Sur,487.9,Cobre,4.2,32.48,2022-06-11,128.32,16.52,11.64
163,Centro,727.8,Plata,6.7,53.06,2022-06-12,154.84,24.22,18.91
164,Centro,221.6,Estaño,2.42,15.95,2022-06-13,84.2,22.48,7.8
165,Centro,587.0,Zinc,6.17,39.5,2022-06-14,126.59,20.19,5.8
166,Norte,605.7,Cobre,4.18,43.94,2022-06-15,135.4,20.77,23.05
167,Centro,364.2,Zinc,4.99,29.2,2022-06-16,108.28,30.21,10.98
168,Norte,453.1,Cobre,3.22,32.35,2022-06-17,116.03,24.71,18.73
169,Norte,399.9,Cobre,3.88,28.54,2022-06-18,101.04,31.0,9.57
170,Centro,685.4,Cobre,7.82,47.48,2022-06-19,159.89,22.66,18.54
171,Centro,610.3,Estaño,7.26,53.08,2022-06-20,144.48,12.64,23.42
172,Centro,615.1,Oro,5.16,42.85,2022-06-21,132.09,18.69,12.36
173,Sur,512.1,Zinc,5.45,34.73,2022-06-22,130.12,11.5,5.33
174,Centro,631.2,Estaño,6.86,51.67,2022-06-23,129.51,22.64,23.44
175,Sur,499.2,Estaño,5.68,29.71,2022-06-24,105.28,23.73,19.63
176,Norte,635.9,Estaño,5.41,53.8,2022-06-25,133.04,15.57,12.63
177,Sur,485.1,Estaño,4.18,31.72,2022-06-26,110.48,16.72,13.91
178,Centro,432.1,Estaño,5.53,26.32,2022-06-27,107.82,20.74,9.45
179,Norte,681.1,Plata,7.04,57.66,2022-06-28,151.39,14.01,22.1
180,Norte,497.9,Zinc,6.71,36.0,2022-06-29,121.59,13.63,12.33
181,Norte,410.1,Estaño,2.86,27.44,2022-06-30,102.23,26.19,7.91
182,Sur,409.0,Zinc,3.29,30.62,2022-07-01,97.5,20.57,16.07
183,Centro,409.3,Plata,5.71,37.81,2022-07-02,116.88,17.21,10.7
184,Norte,584.4,Plata,3.87,38.46,2022-07-03,127.07,11.54,9.85
185,Norte,490.1,Zinc,6.19,33.65,2022-07-04,126.32,24.26,12.85
186,Norte,729.8,Cobre,5.93,49.44,2022-07-05,135.8,16.58,15.43
187,Sur,618.6,Oro,5.07,38.97,2022-07-06,140.11,29.3,8.09
188,Sur,525.7,Cobre,5.33,38.19,2022-07-07,136.95,24.3,21.93
189,Centro,640.4,Cobre,4.36,48.88,2022-07-08,135.54,15.96,18.39
190,Sur,450.4,Cobre,5.58,37.46,2022-07-09,103.69,16.42,13.17
191,Norte,314.5,Estaño,5.76,28.28,2022-07-10,90.71,28.61,10.48
192,Centro,401.0,Plata,5.38,34.5,2022-07-11,102.49,19.58,14.55
193,Norte,514.7,Cobre,4.83,39.45,2022-07-12,110.32,17.43,19.5
194,Norte,477.7,Plata,3.35,25.2,2022-07-13,107.11,20.14,18.72
195,Sur,582.4,Zinc,3.91,37.15,2022-07-14,126.3,17.41,20.29
196,Centro,487.5,Oro,3.61,44.41,2022-07-15,112.48,21.21,12.6
197,Sur,574.8,Zinc,5.36,45.52,2022-07-16,125.58,19.62,0.38
198,Sur,650.1,Zinc,5.86,41.71,2022-07-17,130.18,24.38,21.24
199,Centro,487.2,Estaño,5.8,32.95,2022-07-18,115.38,18.06,14.16
200,Norte,555.5,Oro,3.48,31.55,2022-07-19,123.96,15.58,18.33
201,Norte,324.5,Zinc,5.43,31.42,2022-07-20,78.62,18.26,23.35
202,Centro,487.6,Zinc,5.63,43.68,2022-07-21,115.54,18.22,27.17
203,Norte,376.8,Oro,4.06,29.87,2022-07-22,102.74,19.61,11.75
204,Centro,514.5,Oro,3.88,34.27,2022-07-23,120.93,23.17,15.67
205,Centro,523.6,Zinc,6.37,36.7,2022-07-24,111.37,22.9,21.83
206,Sur,523.3,Oro,4.82,37.45,2022-07-25,106.16,26.0,10.78
207,Centro,452.0,Zinc,4.74,27.98,2022-07-26,115.26,15.94,12.09
208,Sur,729.8,Zinc,6.53,39.87,2022-07-27,123.53,21.94,12.06
209,Norte,373.2,Estaño,3.45,33.74,2022-07-28,110.99,23.64,14.86
210,Norte,367.1,Cobre,4.05,21.43,2022-07-29,101.12,16.63,13.9
211,Norte,665.5,Zinc,6.69,45.03,2022-07-30,152.21,18.96,12.03
212,Norte,429.6,Plata,5.41,35.58,2022-07-31,98.32,11.25,10.17
213,Sur,405.5,Cobre,5.3,38.05,2022-08-01,102.09,24.53,19.06
214,Norte,730.3,Cobre,5.0,47.8,2022-08-02,113.95,18.92,21.69
215,Centro,598.6,Cobre,5.26,34.48,2022-08-03,117.68,24.03,22.41
216,Centro,440.6,Estaño,4.31,29.14,2022-08-04,105.15,21.03,12.59
217,Centro,521.8,Zinc,5.53,33.76,2022-08-05,99.14,19.07,19.27
218,Sur,694.6,Estaño,6.31,47.16,2022-08-06,134.44,12.04,16.18
219,Norte,569.2,Zinc,5.5,45.62,2022-08-07,103.54,12.93,12.15
220,Norte,628.6,Estaño,8.11,34.96,2022-08-08,134.62,7.03,18.67
221,Norte,580.5,Estaño,5.11,37.19,2022-08-09,134.85,17.19,11.92
222,Sur,593.0,Plata,5.06,37.35,2022-08-10,124.13,31.39,13.12
223,Centro,504.0,Estaño,3.86,26.63,2022-08-11,128.56,13.56,8.12
224,Centro,501.1,Oro,3.47,34.92,2022-08-12,118.39,6.84,12.68
225,Norte,526.7,Plata,3.91,27.08,2022-08-13,127.88,24.81,16.27
226,Centro,573.4,Estaño,4.65,31.47,2022-08-14,113.65,31.82,22.84
227,Centro,471.7,Cobre,6.17,40.18,2022-08-15,107.79,21.49,13.23
228,Sur,512.2,Oro,5.1,43.31,2022-08-16,119.98,21.44,9.81
229,Sur,469.0,Oro,5.04,33.15,2022-08-17,96.24,18.45,22.49
230,Sur,511.6,Oro,4.96,29.41,2022-08-18,120.75,11.03,12.48
231,Sur,374.9,Plata,4.74,24.7,2022-08-19,98.47,12.75,6.26
232,Norte,760.6,Estaño,7.71,58.49,2022-08-20,162.49,18.42,15.67
233,Sur,426.7,Estaño,2.64,27.2,2022-08-21,107.39,17.46,13.38
234,Centro,463.9,Cobre,6.04,34.77,2022-08-22,125.47,19.42,26.5
235,Norte,418.1,Cobre,2.08,26.63,2022-08-23,90.51,24.15,17.38
236,Centro,561.6,Oro,5.34,38.57,2022-08-24,132.66,17.09,14.27
237,Centro,480.4,Cobre,7.09,45.93,2022-08-25,133.76,24.25,10.38
238,Centro,403.6,Plata,5.2,26.84,2022-08-26,105.57,17.12,16.65
239,Sur,565.7,Estaño,5.7,35.36,2022-08-27,116.28,25.19,22.28
240,Sur,579.2,Oro,7.4,36.84,2022-08-28,122.9,20.43,16.56
241,Norte,493.3,Cobre,4.26,30.49,2022-08-29,124.5,17.82,10.76
242,Norte,433.6,Plata,5.1,26.42,2022-08-30,135.51,20.35,17.69
243,Sur,719.1,Plata,6.67,50.39,2022-08-31,132.1,18.53,14.76
244,Centro,534.0,Cobre,4.65,36.11,2022-09-01,106.77,20.57,17.24
245,Norte,372.6,Estaño,3.93,21.09,2022-09-02,108.26,23.79,13.23
246,Sur,641.4,Cobre,5.16,45.34,2022-09-03,122.08,19.56,13.11
247,Sur,414.4,Oro,4.66,37.63,2022-09-04,115.61,18.15,12.91
248,Sur,774.2,Cobre,6.92,54.34,2022-09-05,152.83,14.38,19.71
249,Centro,508.0,Plata,5.16,23.0,2022-09-06,116.04,22.9,13.16
250,Sur,601.3,Cobre,6.22,52.44,2022-09-07,133.21,21.74,12.7
251,Sur,292.0,Estaño,1.99,22.31,2022-09-08,88.97,14.09,10.29
252,Sur,371.6,Zinc,4.14,36.64,2022-09-09,97.78,24.18,17.27
253,Sur,633.4,Cobre,4.64,46.4,2022-09-10,109.69,14.01,16.56
254,Norte,531.8,Estaño,5.46,43.96,2022-09-11,121.34,25.15,12.76
255,Norte,704.2,Estaño,6.31,48.86,2022-09-12,155.08,23.44,11.45
256,Sur,548.5,Plata,5.13,36.37,2022-09-13,104.15,22.1,24.38
257,Centro,514.5,Estaño,5.58,38.75,2022-09-14,108.54,18.12,5.6
258,Norte,671.4,Estaño,6.85,43.72,2022-09-15,141.95,22.88,17.47
259,Sur,601.0,Estaño,5.44,43.1,2022-09-16,126.81,25.38,21.46
260,Norte,480.4,Estaño,3.85,18.58,2022-09-17,113.7,22.96,-1.93
261,Norte,390.6,Oro,2.87,25.48,2022-09-18,90.68,16.65,18.97
262,Centro,262.8,Oro,3.85,27.57,2022-09-19,99.46,21.34,13.9
263,Sur,456.2,Plata,5.02,33.32,2022-09-20,111.15,25.66,16.28
264,Sur,381.4,Cobre,3.44,34.59,2022-09-21,105.43,31.0,13.38
265,Centro,759.8,Estaño,7.02,50.71,2022-09-22,150.24,18.97,20.38
266,Centro,435.0,Cobre,4.22,35.2,2022-09-23,107.91,24.29,16.82
267,Sur,432.2,Cobre,3.0,23.22,2022-09-24,108.49,25.67,15.66
268,Sur,347.9,Plata,5.5,33.2,2022-09-25,103.15,15.94,10.51
269,Centro,473.4,Estaño,6.01,36.85,2022-09-26,103.46,28.91,24.41
270,Norte,433.5,Estaño,2.65,25.88,2022-09-27,112.18,14.67,15.05
271,Norte,673.8,Zinc,5.31,31.44,2022-09-28,141.49,24.04,26.45
272,Centro,516.8,Cobre,4.48,33.53,2022-09-29,94.06,21.53,24.64
273,Norte,499.1,Cobre,6.64,39.3,2022-09-30,113.29,20.28,6.11
274,Centro,486.5,Oro,4.83,38.13,2022-10-01,123.57,32.73,11.73
275,Norte,578.6,Zinc,3.9,44.54,2022-10-02,101.29,18.49,9.82
276,Norte,454.8,Oro,5.66,44.23,2022-10-03,121.89,18.41,14.76
277,Sur,566.7,Oro,4.1,42.77,2022-10-04,117.56,26.66,15.94
278,Sur,661.4,Oro,5.55,41.36,2022-10-05,146.19,23.81,16.15
279,Norte,546.0,Plata,4.46,34.7,2022-10-06,117.97,26.41,20.27
280,Norte,475.0,Plata,4.31,36.07,2022-10-07,103.21,20.58,22.47
281,Sur,404.7,Oro,5.46,33.75,2022-10-08,109.93,21.58,19.84
282,Sur,472.5,Zinc,6.38,44.53,2022-10-09,116.08,29.5,12.2
283,Sur,556.3,Cobre,4.01,48.23,2022-10-10,109.55,15.82,11.09
284,Centro,346.7,Zinc,4.86,38.39,2022-10-11,121.44,19.49,15.01
285,Norte,583.2,Estaño,4.68,45.99,2022-10-12,112.64,23.99,17.13
286,Sur,520.8,Plata,4.4,37.48,2022-10-13,92.85,19.02,14.08
287,Norte,485.1,Cobre,5.42,41.84,2022-10-14,130.59,17.15,8.27
288,Centro,434.1,Cobre,3.64,37.29,2022-10-15,98.49,23.09,18.41
289,Centro,452.4,Estaño,5.23,32.34,2022-10-16,107.96,26.68,13.04
290,Sur,559.7,Estaño,6.03,37.38,2022-10-17,120.48,19.3,12.89
291,Centro,487.2,Oro,4.5,29.52,2022-10-18,106.52,19.16,14.73
292,Norte,449.9,Plata,6.08,30.27,2022-10-19,105.57,16.76,13.8
293,Sur,546.9,Plata,3.96,28.35,2022-10-20,106.6,18.52,13.17
294,Norte,550.8,Zinc,6.6,41.99,2022-10-21,125.53,25.42,8.6
295,Norte,375.1,Oro,2.43,18.62,2022-10-22,90.78,20.41,14.44
296,Centro,557.1,Oro,7.99,39.92,2022-10-23,136.99,15.98,18.51
297,Centro,750.2,Oro,5.84,52.69,2022-10-24,147.36,21.31,16.32
298,Centro,547.0,Oro,4.07,36.4,2022-10-25,107.63,25.26,19.74
299,Centro,330.1,Plata,3.92,26.49,2022-10-26,95.86,17.19,11.36
300,Centro,517.7,Plata,4.04,40.79,2022-10-27,109.72,13.36,8.61
301,Sur,316.9,Oro,4.47,29.11,2022-10-28,85.19,30.95,13.77
302,Norte,816.7,Zinc,7.95,64.33,2022-10-29,162.42,13.11,11.93
303,Norte,723.6,Cobre,5.12,46.82,2022-10-30,136.5,18.2,12.45
304,Norte,433.4,Cobre,5.25,40.23,2022-10-31,105.02,21.16,16.06
305,Norte,275.4,Zinc,2.34,20.25,2022-11-01,76.01,18.64,12.48
306,Centro,412.2,Oro,5.59,32.63,2022-11-02,97.71,19.63,8.75
307,Norte,481.9,Plata,5.33,42.06,2022-11-03,134.07,22.88,12.21
308,Sur,323.8,Cobre,5.2,22.23,2022-11-04,101.32,8.04,16.7
309,Sur,493.1,Estaño,4.84,44.45,2022-11-05,102.92,13.67,18.36
310,Norte,481.2,Estaño,4.47,31.59,2022-11-06,114.41,20.22,18.31
311,Norte,512.5,Zinc,5.88,31.3,2022-11-07,129.51,17.98,17.12
312,Sur,523.0,Oro,3.81,37.04,2022-11-08,115.4,20.65,14.16
313,Sur,403.4,Cobre,2.77,23.83,2022-11-09,112.39,21.14,17.02
314,Centro,414.7,Oro,4.57,40.0,2022-11-10,89.75,9.42,14.79
315,Sur,504.6,Cobre,4.63,32.32,2022-11-11,94.43,26.37,15.57
316,Centro,436.9,Zinc,5.24,33.9,2022-11-12,112.02,17.51,10.3
317,Centro,590.7,Zinc,6.55,35.51,2022-11-13,131.49,15.67,15.22
318,Centro,503.6,Estaño,5.55,40.34,2022-11-14,83.61,21.04,16.89
319,Centro,686.5,Oro,6.94,44.32,2022-11-15,133.23,20.54,16.71
320,Centro,582.0,Estaño,5.73,44.03,2022-11-16,115.31,25.98,8.56
321,Norte,610.4,Oro,6.05,40.48,2022-11-17,115.27,21.36,15.48
322,Sur,513.3,Estaño,4.95,25.33,2022-11-18,106.07,25.79,7.78
323,Centro,515.7,Plata,5.54,37.52,2022-11-19,124.15,15.31,15.87
324,Sur,673.1,Plata,6.03,46.15,2022-11-20,125.23,20.71,11.49
325,Sur,462.2,Plata,5.14,37.79,2022-11-21,101.81,14.43,23.53
326,Centro,554.7,Plata,5.11,45.73,2022-11-22,104.61,20.49,15.6
327,Norte,473.4,Cobre,5.68,44.59,2022-11-23,127.07,19.43,19.01
328,Centro,473.1,Plata,4.16,36.3,2022-11-24,114.14,19.21,25.55
329,Norte,383.1,Zinc,4.4,29.35,2022-11-25,76.59,19.26,10.91
330,Sur,425.7,Zinc,5.94,26.03,2022-11-26,100.57,23.68,17.18
331,Norte,407.2,Cobre,3.59,28.55,2022-11-27,106.77,11.96,9.07
332,Norte,559.4,Plata,3.14,35.33,2022-11-28,128.18,15.5,16.72
333,Norte,604.0,Plata,5.89,40.99,2022-11-29,136.48,19.8,23.83
